Date,Open,High,Low,Close,Adj Close,Volume
2009-12-21,111.620003,111.620003,111.260002,111.309998,92.455574,64400
2009-12-22,111.160004,111.160004,110.980003,111.000000,92.198067,68400
2009-12-23,111.129997,111.180000,110.889999,110.910004,92.123337,43600
2009-12-24,110.860001,110.879997,110.669998,110.709999,91.957237,22200
2009-12-28,110.529999,110.570000,110.360001,110.370003,91.674820,77100
2009-12-29,110.260002,110.339996,110.120003,110.339996,91.827072,38500
2009-12-30,110.269997,110.400002,110.199997,110.370003,91.852074,35900
2009-12-31,109.970001,110.160004,109.739998,110.160004,91.677322,158800
2010-01-04,110.160004,110.330002,110.110001,110.239998,91.743828,29200
2010-01-05,110.599998,110.750000,110.510002,110.589996,92.035156,83000
2010-01-06,110.639999,110.639999,110.339996,110.440002,91.910362,52400
2010-01-07,110.449997,110.599998,110.349998,110.400002,91.877029,63800
2010-01-08,110.699997,110.699997,110.510002,110.559998,92.010162,123200
2010-01-11,110.620003,110.739998,110.570000,110.680000,92.110085,59200
2010-01-12,111.099998,111.169998,110.980003,111.160004,92.509529,46800
2010-01-13,110.930000,111.080002,110.760002,110.790001,92.201599,190900
2010-01-14,111.059998,111.199997,110.959999,111.059998,92.426292,169800
2010-01-15,111.309998,111.500000,111.309998,111.360001,92.676010,67300
2010-01-19,111.320000,111.320000,111.199997,111.250000,92.584427,27100
2010-01-20,111.449997,111.589996,111.419998,111.459999,92.759224,121200
2010-01-21,111.339996,111.790001,111.290001,111.769997,93.017220,71000
2010-01-22,111.699997,111.870003,111.690002,111.830002,93.067116,85100
2010-01-25,111.669998,111.800003,111.669998,111.730003,92.983940,71900
2010-01-26,111.970001,111.980003,111.739998,111.870003,93.100426,46300
2010-01-27,111.989998,112.070000,111.610001,111.629997,92.900650,86800
2010-01-28,111.519997,111.769997,111.519997,111.769997,93.017220,37600
2010-01-29,111.629997,112.040001,111.519997,112.040001,93.241867,69500
2010-02-01,111.739998,111.739998,111.529999,111.629997,93.087593,209100
2010-02-02,111.699997,111.750000,111.599998,111.680000,93.129265,75600
2010-02-03,111.580002,111.620003,111.440002,111.440002,92.929184,71900
2010-02-04,111.830002,112.080002,111.750000,112.080002,93.462837,111900
2010-02-05,112.129997,112.519997,112.070000,112.339996,93.679626,66100
2010-02-08,112.150002,112.320000,112.129997,112.220001,93.579651,140300
2010-02-09,112.169998,112.279999,111.919998,111.980003,93.379478,47000
2010-02-10,112.019997,112.019997,111.629997,111.669998,93.120995,143400
2010-02-11,111.699997,111.739998,111.550003,111.699997,93.145958,89100
2010-02-12,111.930000,111.989998,111.870003,111.910004,93.321136,52800
2010-02-16,111.690002,112.099998,111.690002,112.010002,93.404465,62000
2010-02-17,111.860001,111.949997,111.550003,111.629997,93.087593,66100
2010-02-18,111.669998,111.669998,111.269997,111.400002,92.895798,55700
2010-02-19,111.250000,111.309998,111.110001,111.269997,92.787354,79900
2010-02-22,111.260002,111.360001,111.239998,111.300003,92.812439,17100
2010-02-23,111.480003,111.860001,111.400002,111.830002,93.254395,113700
2010-02-24,111.820000,111.959999,111.750000,111.800003,93.229355,73800
2010-02-25,112.230003,112.230003,112.040001,112.160004,93.529549,34800
2010-02-26,112.209999,112.389999,112.180000,112.260002,93.612961,114200
2010-03-01,112.180000,112.230003,112.059998,112.120003,93.666435,317900
2010-03-02,112.040001,112.230003,111.989998,112.220001,93.749969,164500
2010-03-03,112.070000,112.239998,112.040001,112.220001,93.749969,61300
2010-03-04,112.120003,112.320000,112.040001,112.250000,93.775032,243900
2010-03-05,111.959999,111.959999,111.750000,111.870003,93.457603,214300
2010-03-08,111.760002,111.809998,111.699997,111.739998,93.348938,109800
2010-03-09,111.970001,111.970001,111.800003,111.879997,93.465942,177700
2010-03-10,111.790001,111.790001,111.639999,111.709999,93.323868,38100
2010-03-11,111.650002,111.650002,111.489998,111.580002,93.215317,61800
2010-03-12,111.419998,111.720001,111.370003,111.589996,93.223610,54000
2010-03-15,111.639999,111.669998,111.519997,111.650002,93.273781,63400
2010-03-16,111.669998,111.970001,111.629997,111.930000,93.507675,29000
2010-03-17,111.949997,111.970001,111.769997,111.919998,93.499306,27800
2010-03-18,111.860001,111.860001,111.629997,111.669998,93.290482,83800
2010-03-19,111.480003,111.709999,111.459999,111.480003,93.131767,54700
2010-03-22,111.760002,111.760002,111.629997,111.750000,93.357353,118100
2010-03-23,111.809998,111.839996,111.639999,111.650002,93.273781,33200
2010-03-24,111.320000,111.360001,110.849998,110.919998,92.663940,92400
2010-03-25,110.889999,110.930000,110.510002,110.769997,92.538597,99100
2010-03-26,110.639999,110.980003,110.639999,110.940002,92.680611,53500
2010-03-29,110.989998,111.080002,110.860001,110.940002,92.680611,222900
2010-03-30,110.940002,110.989998,110.790001,110.980003,92.714066,47200
2010-03-31,111.099998,111.230003,111.070000,111.180000,92.881157,47800
2010-04-01,110.870003,110.919998,110.769997,110.820000,92.772301,120000
2010-04-05,110.309998,110.330002,109.980003,110.089996,92.161201,110300
2010-04-06,110.300003,110.389999,110.150002,110.309998,92.345367,86400
2010-04-07,110.349998,110.779999,110.320000,110.709999,92.680237,60100
2010-04-08,110.820000,110.919998,110.610001,110.639999,92.621597,45800
2010-04-09,110.570000,110.720001,110.430000,110.669998,92.646721,40600
2010-04-12,110.839996,110.980003,110.739998,110.879997,92.822578,45100
2010-04-13,111.150002,111.160004,110.889999,111.010002,92.931396,159500
2010-04-14,111.059998,111.089996,110.870003,110.889999,92.830902,88400
2010-04-15,110.879997,111.129997,110.820000,111.089996,92.998367,31200
2010-04-16,111.199997,111.570000,111.150002,111.529999,93.366653,59100
2010-04-19,111.480003,111.480003,111.279999,111.300003,93.174141,27700
2010-04-20,111.230003,111.250000,111.059998,111.250000,93.132309,37500
2010-04-21,111.290001,111.430000,111.220001,111.410004,93.266243,19900
2010-04-22,111.540001,111.620003,111.180000,111.190002,93.082031,33500
2010-04-23,111.050003,111.070000,110.919998,111.019997,92.939743,47600
2010-04-26,111.139999,111.230003,111.040001,111.110001,93.015076,42900
2010-04-27,111.480003,111.889999,111.389999,111.860001,93.642960,35500
2010-04-28,111.599998,111.639999,111.360001,111.480003,93.324814,81800
2010-04-29,111.510002,111.690002,111.410004,111.639999,93.458763,50600
2010-04-30,111.779999,112.040001,111.750000,111.980003,93.743416,51700
2010-05-03,111.610001,111.650002,111.470001,111.540001,93.564735,32500
2010-05-04,112.040001,112.059998,111.900002,112.000000,93.950577,106400
2010-05-05,112.370003,112.620003,112.220001,112.370003,94.260979,55100
2010-05-06,112.510002,169.690002,112.239998,113.000000,94.789429,183400
2010-05-07,113.059998,113.570000,112.769997,113.019997,94.806190,122600
2010-05-10,112.300003,112.650002,112.250000,112.470001,94.344864,133300
2010-05-11,112.680000,112.680000,112.360001,112.589996,94.445518,58100
2010-05-12,112.500000,112.550003,112.389999,112.410004,94.294464,51300
2010-05-13,112.570000,112.599998,112.260002,112.599998,94.453911,140000
2010-05-14,112.930000,113.279999,112.900002,113.129997,94.898483,115800
2010-05-17,113.110001,113.349998,112.930000,112.970001,94.764259,71300
2010-05-18,112.949997,113.489998,112.930000,113.430000,95.150124,194700
2010-05-19,113.400002,113.699997,113.320000,113.370003,95.099823,102500
2010-05-20,113.800003,114.160004,113.720001,113.940002,95.577980,146900
2010-05-21,114.480003,114.480003,113.839996,113.910004,95.552780,406200
2010-05-24,114.029999,114.150002,113.820000,113.889999,95.536011,113700
2010-05-25,114.290001,114.440002,113.940002,114.010002,95.636650,267200
2010-05-26,113.790001,113.800003,113.400002,113.800003,95.460510,111700
2010-05-27,113.309998,113.309998,113.059998,113.180000,94.940407,48600
2010-05-28,113.349998,113.690002,113.279999,113.449997,95.166924,102300
2010-06-01,113.610001,113.639999,113.320000,113.529999,95.428345,216800
2010-06-02,113.489998,113.510002,113.129997,113.160004,95.117279,352500
2010-06-03,112.910004,113.220001,112.830002,113.070000,95.041695,155100
2010-06-04,113.800003,114.000000,113.690002,113.980003,95.806572,286600
2010-06-07,113.930000,114.250000,113.900002,114.220001,96.008263,700200
2010-06-08,114.080002,114.199997,113.949997,114.000000,95.823372,263800
2010-06-09,113.830002,114.070000,113.760002,114.040001,95.857010,99900
2010-06-10,113.709999,113.739998,113.360001,113.400002,95.319084,254500
2010-06-11,113.699997,113.910004,113.500000,113.820000,95.672073,116000
2010-06-14,113.500000,113.750000,113.349998,113.730003,95.596443,126400
2010-06-15,113.779999,113.809998,113.449997,113.510002,95.411499,56600
2010-06-16,113.720001,113.790001,113.570000,113.720001,95.588051,94000
2010-06-17,113.809998,114.120003,113.800003,114.010002,95.831764,82800
2010-06-18,113.959999,114.000000,113.849998,113.910004,95.747742,73700
2010-06-21,113.519997,113.889999,113.519997,113.809998,95.663704,115200
2010-06-22,113.949997,114.260002,113.839996,114.260002,96.041931,96900
2010-06-23,114.330002,114.550003,114.279999,114.489998,96.235283,78800
2010-06-24,114.660004,114.709999,114.389999,114.529999,96.268890,59300
2010-06-25,114.510002,114.820000,114.510002,114.650002,96.369728,48300
2010-06-28,114.919998,115.099998,114.849998,115.099998,96.747955,147300
2010-06-29,115.199997,115.400002,115.199997,115.360001,96.966522,54600
2010-06-30,115.400002,115.400002,115.099998,115.330002,96.941322,87500
2010-07-01,115.150002,115.370003,115.040001,115.059998,96.884102,225400
2010-07-02,114.970001,115.120003,114.820000,114.989998,96.825142,88500
2010-07-06,114.989998,115.320000,114.930000,115.260002,97.052460,186000
2010-07-07,115.339996,115.339996,115.099998,115.120003,96.934555,433500
2010-07-08,114.919998,115.080002,114.779999,114.980003,96.816673,140800
2010-07-09,114.900002,114.940002,114.820000,114.849998,96.707260,77400
2010-07-12,114.900002,115.099998,114.879997,114.910004,96.757797,150600
2010-07-13,114.830002,114.830002,114.519997,114.599998,96.496742,279200
2010-07-14,114.900002,115.080002,114.779999,115.050003,96.875641,74700
2010-07-15,115.180000,115.489998,115.180000,115.360001,97.136650,118900
2010-07-16,115.459999,115.839996,115.459999,115.750000,97.465042,89900
2010-07-19,115.720001,115.790001,115.580002,115.639999,97.372452,77500
2010-07-20,115.820000,115.940002,115.699997,115.739998,97.456688,113600
2010-07-21,115.750000,116.089996,115.720001,116.059998,97.726089,56500
2010-07-22,115.820000,115.879997,115.650002,115.849998,97.549255,98800
2010-07-23,115.760002,115.849998,115.519997,115.559998,97.305069,204000
2010-07-26,115.410004,115.550003,115.320000,115.529999,97.279861,45300
2010-07-27,115.269997,115.410004,115.220001,115.250000,97.044075,191300
2010-07-28,115.279999,115.709999,115.260002,115.680000,97.406151,95600
2010-07-29,115.730003,116.080002,115.720001,115.980003,97.658707,173600
2010-07-30,116.330002,116.410004,116.169998,116.379997,97.995537,494200
2010-08-02,115.989998,116.129997,115.900002,115.940002,97.795647,619300
2010-08-03,116.269997,116.480003,116.199997,116.440002,98.217422,423700
2010-08-04,116.279999,116.279999,116.040001,116.059998,97.896820,315300
2010-08-05,116.199997,116.379997,116.180000,116.370003,98.158348,178600
2010-08-06,116.660004,116.800003,116.559998,116.730003,98.462059,105100
2010-08-09,116.680000,116.680000,116.550003,116.620003,98.369240,235900
2010-08-10,116.559998,117.050003,116.410004,117.040001,98.723495,146300
2010-08-11,117.250000,117.379997,117.150002,117.269997,98.917519,56600
2010-08-12,117.260002,117.260002,116.980003,117.010002,98.698204,109400
2010-08-13,117.120003,117.190002,117.070000,117.190002,98.850052,77200
2010-08-16,117.540001,117.620003,117.370003,117.559998,99.162132,251600
2010-08-17,117.300003,117.360001,117.199997,117.349998,98.984978,60400
2010-08-18,117.400002,117.480003,117.190002,117.250000,98.900581,44800
2010-08-19,117.239998,117.580002,117.169998,117.459999,99.077744,88500
2010-08-20,117.410004,117.440002,117.160004,117.190002,98.850052,94100
2010-08-23,117.220001,117.419998,117.139999,117.389999,99.018700,69000
2010-08-24,117.730003,117.930000,117.660004,117.839996,99.398277,93100
2010-08-25,118.000000,118.050003,117.459999,117.529999,99.136795,3013200
2010-08-26,117.580002,117.720001,117.510002,117.720001,99.297104,80100
2010-08-27,117.470001,117.669998,116.970001,117.040001,98.723495,242800
2010-08-30,117.389999,117.660004,117.389999,117.650002,99.238014,251900
2010-08-31,117.849998,117.889999,117.690002,117.860001,99.415169,99400
2010-09-01,117.500000,117.510002,117.050003,117.309998,99.098412,524800
2010-09-02,117.169998,117.239998,117.099998,117.150002,98.963211,187400
2010-09-03,116.660004,116.919998,116.660004,116.830002,98.692863,403200
2010-09-07,117.110001,117.330002,117.070000,117.300003,99.089958,175600
2010-09-08,117.120003,117.320000,116.879997,117.070000,98.895668,289300
2010-09-09,116.820000,116.820000,116.459999,116.500000,98.414101,2665400
2010-09-10,116.349998,116.410004,116.239998,116.349998,98.287407,134800
2010-09-13,116.389999,116.830002,116.389999,116.779999,98.650650,108100
2010-09-14,116.949997,117.209999,116.919998,117.169998,98.980087,90700
2010-09-15,117.190002,117.349998,117.029999,117.059998,98.887222,73900
2010-09-16,117.029999,117.070000,116.830002,116.949997,98.794281,72600
2010-09-17,117.050003,117.199997,117.029999,117.089996,98.912567,42900
2010-09-20,117.169998,117.309998,117.040001,117.309998,99.098412,136800
2010-09-21,117.489998,117.879997,117.160004,117.879997,99.579895,285600
2010-09-22,117.970001,118.139999,117.820000,117.849998,99.554543,482200
2010-09-23,118.150002,118.150002,117.809998,117.940002,99.630585,121300
2010-09-24,117.709999,117.760002,117.660004,117.699997,99.427841,54900
2010-09-27,117.919998,118.160004,117.919998,118.129997,99.791107,265900
2010-09-28,118.120003,118.430000,118.120003,118.360001,99.985413,235400
2010-09-29,118.379997,118.400002,118.209999,118.279999,99.917778,103100
2010-09-30,118.169998,118.300003,117.790001,118.239998,99.884003,136900
2010-10-01,117.919998,118.180000,117.860001,118.129997,99.951660,554900
2010-10-04,118.279999,118.379997,118.250000,118.339996,100.129356,199700
2010-10-05,118.419998,118.510002,118.400002,118.470001,100.239365,190700
2010-10-06,118.910004,118.949997,118.690002,118.739998,100.467865,111700
2010-10-07,118.839996,118.900002,118.790001,118.860001,100.569382,56800
2010-10-08,119.099998,119.169998,118.930000,118.959999,100.653961,195200
2010-10-11,119.000000,119.139999,118.910004,119.010002,100.696274,196400
2010-10-12,119.070000,119.110001,118.779999,118.800003,100.518593,57600
2010-10-13,118.699997,118.930000,118.589996,118.910004,100.611664,153300
2010-10-14,118.820000,118.820000,118.489998,118.550003,100.307068,53600
2010-10-15,118.550003,118.629997,118.410004,118.459999,100.230873,219200
2010-10-18,118.680000,118.900002,118.629997,118.870003,100.577827,37800
2010-10-19,118.730003,119.080002,118.730003,118.959999,100.653961,37600
2010-10-20,118.879997,119.129997,118.839996,119.010002,100.696274,41700
2010-10-21,118.830002,118.930000,118.739998,118.750000,100.476242,44600
2010-10-22,118.699997,118.779999,118.650002,118.680000,100.417053,63000
2010-10-25,118.919998,118.940002,118.589996,118.610001,100.357849,49200
2010-10-26,118.349998,118.370003,118.160004,118.180000,99.994019,69000
2010-10-27,118.080002,118.089996,117.820000,117.830002,99.697838,216700
2010-10-28,118.239998,118.459999,118.230003,118.419998,100.197113,54300
2010-10-29,118.599998,118.790001,118.599998,118.739998,100.467865,55400
2010-11-01,118.760002,118.760002,118.459999,118.610001,100.512772,338100
2010-11-02,118.699997,118.769997,118.620003,118.699997,100.588997,39600
2010-11-03,118.860001,119.040001,118.660004,119.029999,100.868652,71000
2010-11-04,119.320000,119.510002,119.309998,119.410004,101.190636,114200
2010-11-05,119.269997,119.360001,119.059998,119.080002,100.911018,530200
2010-11-08,119.089996,119.139999,118.959999,119.019997,100.860138,80700
2010-11-09,119.010002,119.010002,118.290001,118.370003,100.309372,230000
2010-11-10,118.339996,118.660004,117.820000,118.599998,100.504234,124900
2010-11-11,118.620003,118.620003,118.209999,118.419998,100.351776,102900
2010-11-12,118.290001,118.410004,117.680000,117.860001,99.877174,1107400
2010-11-15,117.410004,117.629997,117.019997,117.029999,99.173851,57000
2010-11-16,117.220001,117.320000,116.820000,117.320000,99.419571,188400
2010-11-17,117.410004,117.519997,117.199997,117.269997,99.377213,50100
2010-11-18,117.029999,117.089996,116.750000,117.050003,99.190781,162600
2010-11-19,116.930000,117.129997,116.930000,117.000000,99.148438,73800
2010-11-22,117.180000,117.550003,117.129997,117.510002,99.580597,122300
2010-11-23,117.730003,117.889999,117.620003,117.669998,99.716164,137200
2010-11-24,117.379997,117.379997,116.849998,116.930000,99.089058,49100
2010-11-26,117.070000,117.180000,117.040001,117.150002,99.275505,20000
2010-11-29,117.339996,117.360001,117.160004,117.209999,99.326347,56200
2010-11-30,117.610001,117.639999,117.360001,117.419998,99.504318,65300
2010-12-01,116.620003,116.809998,116.419998,116.470001,98.846603,76900
2010-12-02,116.379997,116.510002,116.190002,116.199997,98.617393,45700
2010-12-03,116.730003,116.730003,116.320000,116.430000,98.812607,221400
2010-12-06,116.790001,116.919998,116.739998,116.870003,99.186020,228200
2010-12-07,116.489998,116.540001,115.790001,115.930000,98.388268,100400
2010-12-08,115.279999,115.349998,114.830002,115.199997,97.768738,89200
2010-12-09,115.239998,115.290001,114.919998,114.980003,97.582024,248700
2010-12-10,114.919998,114.949997,114.559998,114.570000,97.234077,113900
2010-12-13,114.529999,115.110001,114.449997,114.970001,97.573601,178500
2010-12-14,114.839996,114.900002,114.070000,114.309998,97.013351,127200
2010-12-15,114.440002,114.620003,113.900002,114.099998,96.835182,100600
2010-12-16,114.080002,114.419998,113.779999,114.360001,97.055855,109800
2010-12-17,114.529999,114.989998,114.459999,114.870003,97.488708,205300
2010-12-20,115.120003,115.290001,114.809998,114.930000,97.539597,96900
2010-12-21,114.980003,115.070000,114.699997,114.959999,97.565063,129100
2010-12-22,114.930000,114.959999,114.610001,114.779999,97.412300,102800
2010-12-23,114.550003,114.550003,114.400002,114.459999,97.140717,48300
2010-12-27,114.330002,114.610001,114.150002,114.589996,97.251053,53000
2010-12-28,114.320000,114.360001,113.660004,113.820000,96.763916,147000
2010-12-29,113.870003,114.720001,113.820000,114.639999,97.461075,129000
2010-12-30,114.550003,114.550003,114.269997,114.459999,97.308044,54800
2010-12-31,114.430000,114.839996,114.430000,114.650002,97.469521,32200
2011-01-03,114.360001,114.779999,114.250000,114.709999,97.520538,88500
2011-01-04,114.800003,114.980003,114.629997,114.779999,97.580048,40500
2011-01-05,114.239998,114.300003,113.959999,114.139999,97.035957,66400
2011-01-06,114.300003,114.470001,114.199997,114.389999,97.248474,231900
2011-01-07,114.620003,115.129997,114.589996,114.970001,97.741638,94500
2011-01-10,115.110001,115.260002,115.070000,115.260002,97.988121,356600
2011-01-11,115.279999,115.279999,114.940002,115.040001,97.801071,45800
2011-01-12,114.779999,115.029999,114.610001,114.919998,97.699127,124700
2011-01-13,114.959999,115.379997,114.919998,115.370003,98.081604,118700
2011-01-14,115.480003,115.610001,115.230003,115.279999,98.005089,73600
2011-01-18,115.120003,115.199997,114.900002,115.099998,97.852028,122400
2011-01-19,115.080002,115.279999,115.080002,115.239998,97.971115,87500
2011-01-20,114.930000,114.970001,114.599998,114.730003,97.537529,75400
2011-01-21,114.629997,114.900002,114.559998,114.900002,97.682053,38500
2011-01-24,114.889999,115.029999,114.839996,114.910004,97.690536,43300
2011-01-25,115.099998,115.339996,114.860001,115.260002,97.988121,66800
2011-01-26,115.080002,115.129997,114.879997,114.980003,97.750076,103400
2011-01-27,115.050003,115.269997,114.910004,115.220001,97.954155,103200
2011-01-28,115.070000,115.629997,115.050003,115.529999,98.217628,147900
2011-01-31,115.559998,115.610001,115.250000,115.339996,98.056168,105200
2011-02-01,114.900002,114.970001,114.730003,114.790001,97.750435,107700
2011-02-02,114.940002,114.940002,114.410004,114.510002,97.512032,75700
2011-02-03,114.209999,114.320000,114.059998,114.089996,97.154320,58100
2011-02-04,113.879997,113.940002,113.459999,113.610001,96.745636,115400
2011-02-07,113.370003,113.589996,113.309998,113.519997,96.668953,197300
2011-02-08,113.440002,113.500000,112.940002,112.980003,96.209122,522000
2011-02-09,113.150002,113.480003,113.010002,113.320000,96.498642,166500
2011-02-10,113.239998,113.349998,113.000000,113.070000,96.285744,75400
2011-02-11,113.339996,113.550003,113.180000,113.260002,96.447624,140700
2011-02-14,113.139999,113.410004,113.139999,113.279999,96.464561,148700
2011-02-15,113.209999,113.430000,113.199997,113.419998,96.583786,55200
2011-02-16,113.379997,113.529999,113.169998,113.379997,96.549744,49200
2011-02-17,113.650002,113.779999,113.599998,113.699997,96.822197,77700
2011-02-18,113.480003,113.779999,113.449997,113.779999,96.890327,84300
2011-02-22,114.000000,114.480003,113.970001,114.480003,97.486420,63600
2011-02-23,114.440002,114.570000,114.239998,114.320000,97.350151,24600
2011-02-24,114.449997,114.599998,114.309998,114.370003,97.392754,26200
2011-02-25,114.320000,114.540001,114.320000,114.519997,97.520485,53200
2011-02-28,114.629997,114.709999,114.589996,114.660004,97.639702,115500
2011-03-01,114.190002,114.629997,114.139999,114.629997,97.765114,72700
2011-03-02,114.550003,114.709999,114.330002,114.330002,97.509232,103200
2011-03-03,113.930000,113.949997,113.660004,113.690002,96.963379,253200
2011-03-04,113.949997,114.349998,113.940002,114.330002,97.509232,94700
2011-03-07,114.040001,114.459999,114.029999,114.180000,97.381317,96500
2011-03-08,114.180000,114.199997,114.029999,114.129997,97.338646,32600
2011-03-09,114.269997,114.570000,114.160004,114.419998,97.585999,77300
2011-03-10,114.680000,115.070000,114.559998,115.040001,98.114784,70700
2011-03-11,115.040001,115.080002,114.830002,114.989998,98.072136,727300
2011-03-14,115.300003,115.470001,115.239998,115.269997,98.310951,87400
2011-03-15,115.849998,115.949997,115.290001,115.339996,98.370651,52600
2011-03-16,115.680000,116.260002,115.589996,115.989998,98.925003,203600
2011-03-17,115.760002,115.879997,115.529999,115.779999,98.745911,138900
2011-03-18,115.529999,115.760002,115.500000,115.620003,98.609436,129200
2011-03-21,115.370003,115.370003,115.050003,115.139999,98.200043,118200
2011-03-22,114.970001,115.139999,114.959999,115.120003,98.182983,23000
2011-03-23,115.269997,115.330002,115.000000,115.019997,98.097733,37300
2011-03-24,114.839996,114.940002,114.690002,114.709999,97.833313,48200
2011-03-25,114.769997,114.860001,114.379997,114.449997,97.611588,73100
2011-03-28,114.279999,114.480003,114.260002,114.379997,97.551872,40100
2011-03-29,114.349998,114.440002,114.110001,114.150002,97.355721,68500
2011-03-30,114.279999,114.440002,114.230003,114.440002,97.603058,29100
2011-03-31,114.500000,114.529999,114.160004,114.180000,97.381317,132500
2011-04-01,113.739998,114.110001,113.709999,114.080002,97.464981,363200
2011-04-04,114.349998,114.459999,114.260002,114.349998,97.695702,106900
2011-04-05,114.250000,114.250000,113.889999,113.919998,97.328316,54400
2011-04-06,113.790001,113.879997,113.650002,113.680000,97.123238,111800
2011-04-07,113.769997,113.970001,113.690002,113.889999,97.302650,48700
2011-04-08,113.709999,113.809998,113.599998,113.730003,97.165985,53900
2011-04-11,113.760002,113.889999,113.639999,113.769997,97.200165,26600
2011-04-12,114.099998,114.349998,114.099998,114.320000,97.670052,52200
2011-04-13,114.089996,114.459999,114.089996,114.449997,97.781136,74300
2011-04-14,114.620003,114.650002,114.239998,114.250000,97.610298,98700
2011-04-15,114.699997,114.790001,114.589996,114.739998,98.028923,43300
2011-04-18,114.900002,115.129997,114.769997,115.070000,98.310860,151600
2011-04-19,115.070000,115.169998,115.000000,115.120003,98.353615,61800
2011-04-20,115.010002,115.010002,114.779999,114.839996,98.114349,59000
2011-04-21,114.839996,114.989998,114.839996,114.860001,98.131416,20300
2011-04-25,114.959999,115.129997,114.930000,115.080002,98.319389,23200
2011-04-26,115.230003,115.370003,115.129997,115.370003,98.567131,45700
2011-04-27,115.099998,115.360001,115.070000,115.349998,98.550072,34600
2011-04-28,115.580002,115.709999,115.480003,115.629997,98.789268,20700
2011-04-29,115.580002,115.809998,115.540001,115.790001,98.926010,26000
2011-05-02,115.570000,115.779999,115.510002,115.660004,98.979904,62000
2011-05-03,115.739998,115.779999,115.629997,115.760002,99.065460,70000
2011-05-04,115.639999,115.959999,115.639999,115.809998,99.108276,530200
2011-05-05,115.970001,116.160004,115.900002,116.120003,99.373558,180100
2011-05-06,115.860001,116.349998,115.849998,116.209999,99.450562,92000
2011-05-09,116.309998,116.400002,116.269997,116.330002,99.553299,77000
2011-05-10,116.269997,116.269997,116.029999,116.040001,99.305122,72300
2011-05-11,115.949997,116.330002,115.949997,116.309998,99.536163,45900
2011-05-12,116.320000,116.360001,116.070000,116.220001,99.459145,45000
2011-05-13,116.330002,116.650002,116.279999,116.400002,99.613159,139700
2011-05-16,116.489998,116.620003,116.349998,116.599998,99.784302,352300
2011-05-17,116.769997,116.839996,116.620003,116.739998,99.904144,262100
2011-05-18,116.660004,116.699997,116.379997,116.400002,99.613159,114100
2011-05-19,116.040001,116.510002,116.040001,116.510002,99.707306,59400
2011-05-20,116.489998,116.680000,116.489998,116.680000,99.852791,39400
2011-05-23,116.949997,116.949997,116.699997,116.750000,99.912704,89900
2011-05-24,116.589996,116.820000,116.559998,116.820000,99.972588,119100
2011-05-25,116.879997,116.940002,116.760002,116.849998,99.998230,97900
2011-05-26,117.000000,117.260002,116.989998,117.260002,100.349106,74400
2011-05-27,117.230003,117.379997,117.209999,117.330002,100.408966,62500
2011-05-31,117.150002,117.489998,117.139999,117.470001,100.528885,112000
2011-06-01,117.480003,117.779999,117.459999,117.779999,100.965164,905000
2011-06-02,117.550003,117.720001,117.400002,117.410004,100.648010,348200
2011-06-03,117.910004,117.910004,117.529999,117.650002,100.853745,144500
2011-06-06,117.559998,117.769997,117.500000,117.730003,100.922318,366100
2011-06-07,117.589996,117.919998,117.489998,117.919998,101.085213,151100
2011-06-08,117.959999,118.230003,117.940002,118.150002,101.282364,79600
2011-06-09,118.040001,118.120003,117.709999,117.800003,100.982315,270500
2011-06-10,117.889999,118.080002,117.879997,117.919998,101.085213,434300
2011-06-13,117.699997,118.040001,117.699997,117.839996,101.016640,176000
2011-06-14,117.449997,117.459999,117.230003,117.290001,100.545143,138200
2011-06-15,117.550003,118.080002,117.529999,118.019997,101.170898,160100
2011-06-16,118.139999,118.300003,117.949997,118.139999,101.273804,313300
2011-06-17,118.040001,118.190002,117.989998,118.169998,101.299538,391100
2011-06-20,118.220001,118.220001,117.949997,118.110001,101.248047,256900
2011-06-21,118.000000,118.120003,117.900002,118.029999,101.179520,273200
2011-06-22,118.209999,118.290001,117.940002,118.070000,101.213791,115300
2011-06-23,118.379997,118.610001,118.110001,118.419998,101.513824,132100
2011-06-24,118.470001,118.870003,118.470001,118.790001,101.830978,73200
2011-06-27,118.849998,118.860001,118.430000,118.529999,101.608101,163400
2011-06-28,118.320000,118.370003,117.680000,117.790001,100.973770,221400
2011-06-29,117.589996,117.680000,117.250000,117.419998,100.656601,196600
2011-06-30,117.639999,117.639999,116.870003,117.099998,100.382278,506400
2011-07-01,117.029999,117.059998,116.550003,116.750000,100.238876,567900
2011-07-05,117.050003,117.320000,117.040001,117.320000,100.728310,224500
2011-07-06,117.519997,117.629997,117.379997,117.440002,100.831306,226400
2011-07-07,117.129997,117.150002,116.940002,117.050003,100.496483,283700
2011-07-08,117.750000,118.010002,117.750000,117.849998,101.183327,108100
2011-07-11,118.230003,118.430000,118.150002,118.360001,101.621208,423800
2011-07-12,118.419998,118.639999,118.209999,118.529999,101.767197,162700
2011-07-13,118.370003,118.660004,118.290001,118.629997,101.853050,233900
2011-07-14,118.360001,118.550003,118.290001,118.309998,101.578255,71800
2011-07-15,118.250000,119.000000,118.059998,118.599998,101.827293,52700
2011-07-18,118.650002,118.720001,118.529999,118.589996,101.818657,235800
2011-07-19,118.540001,118.739998,118.449997,118.739998,101.947487,190600
2011-07-20,118.540001,118.620003,118.430000,118.459999,101.707077,79200
2011-07-21,118.360001,118.440002,117.949997,118.169998,101.458099,216700
