Date,Open,High,Low,Close,Adj Close,Volume
2017-03-02,219.990005,220.020004,218.750000,218.860001,196.602173,1657100
2017-03-03,218.699997,219.089996,218.309998,218.979996,196.709930,1765900
2017-03-06,218.070007,218.649994,217.630005,218.300003,196.099075,1530600
2017-03-07,217.979996,218.330002,217.419998,217.639999,195.506241,1743200
2017-03-08,217.949997,218.199997,217.070007,217.179993,195.093002,1784400
2017-03-09,217.330002,217.839996,216.460007,217.410004,195.299591,1636200
2017-03-10,218.550003,218.559998,217.259995,218.169998,195.982300,1819900
2017-03-13,218.179993,218.410004,217.860001,218.300003,196.099075,1388100
2017-03-14,217.770004,217.809998,216.889999,217.559998,195.434357,1428400
2017-03-15,218.130005,219.850006,217.869995,219.369995,197.060287,3358800
2017-03-16,219.610001,219.649994,218.649994,219.000000,196.727875,1710900
2017-03-17,219.300003,219.440002,218.559998,218.559998,196.332642,1588500
2017-03-20,218.589996,218.889999,217.979996,218.369995,196.161942,1035900
2017-03-21,219.000000,219.130005,215.410004,215.580002,193.655701,3468700
2017-03-22,214.580002,215.339996,213.949997,215.020004,194.050995,2600300
2017-03-23,214.800003,216.020004,214.440002,214.800003,193.852493,2436700
2017-03-24,215.139999,215.770004,213.880005,214.729996,193.789307,2647600
2017-03-27,212.869995,214.720001,212.619995,214.380005,193.473434,2082900
2017-03-28,214.160004,216.460007,214.050003,215.970001,194.908386,3057200
2017-03-29,215.720001,216.470001,215.479996,216.289993,195.197174,1748500
2017-03-30,216.169998,217.130005,215.979996,216.869995,195.720581,2494800
2017-03-31,216.559998,217.110001,216.350006,216.350006,195.251312,1331400
2017-04-03,216.509995,216.690002,214.740005,216.080002,195.007660,2843700
2017-04-04,215.710007,216.250000,215.330002,216.199997,195.115967,2481600
2017-04-05,216.889999,217.929993,215.339996,215.539993,194.520294,2311800
2017-04-06,215.710007,216.679993,215.220001,216.100006,195.025665,1635500
2017-04-07,215.860001,216.639999,215.399994,215.910004,194.854248,1835900
2017-04-10,216.059998,216.880005,215.500000,216.059998,194.989594,1311900
2017-04-11,215.630005,215.880005,214.250000,215.789993,194.745926,1787300
2017-04-12,215.490005,215.690002,214.619995,214.899994,193.942673,2002700
2017-04-13,214.500000,215.240005,213.470001,213.470001,192.652161,1806800
2017-04-17,214.000000,215.350006,213.800003,215.339996,194.339828,1746900
2017-04-18,214.550003,215.240005,213.979996,214.750000,193.807358,2695900
2017-04-19,215.309998,215.699997,214.059998,214.279999,193.383163,2032400
2017-04-20,214.979996,216.500000,214.619995,216.029999,194.962524,2734000
2017-04-21,215.970001,216.020004,214.929993,215.399994,194.393982,2594400
2017-04-24,217.750000,217.949997,217.229996,217.699997,196.469666,2366400
2017-04-25,218.410004,219.360001,218.289993,219.009995,197.651917,1745100
2017-04-26,218.960007,219.899994,218.809998,218.850006,197.507568,2824500
2017-04-27,219.199997,219.360001,218.470001,219.020004,197.660919,1154200
2017-04-28,219.330002,219.339996,218.429993,218.600006,197.281937,1257600
2017-05-01,219.160004,219.570007,218.649994,219.130005,197.760223,1506700
2017-05-02,219.289993,219.380005,218.770004,219.199997,197.823364,2573000
2017-05-03,218.779999,219.169998,218.240005,218.979996,197.624802,1654600
2017-05-04,219.270004,219.350006,218.309998,219.179993,197.805344,1439100
2017-05-05,219.559998,220.059998,219.119995,220.059998,198.599518,1729700
2017-05-08,220.130005,220.250000,219.570007,220.070007,198.608551,2225000
2017-05-09,220.289993,220.490005,219.440002,219.789993,198.355835,1636900
2017-05-10,219.759995,220.220001,219.550003,220.199997,198.725830,1066900
2017-05-11,219.740005,219.929993,218.619995,219.750000,198.319748,1855700
2017-05-12,219.500000,219.600006,219.119995,219.410004,198.012863,1056500
2017-05-15,219.880005,220.720001,219.830002,220.520004,199.014633,1440600
2017-05-16,220.880005,220.940002,220.000000,220.479996,198.978561,2452500
2017-05-17,218.610001,219.070007,216.419998,216.570007,195.449814,3507700
2017-05-18,216.330002,218.240005,216.130005,217.360001,196.162796,2894500
2017-05-19,217.880005,219.470001,217.830002,218.710007,197.381180,2436500
2017-05-22,219.259995,220.050003,219.229996,219.929993,198.482208,1865000
2017-05-23,220.309998,220.539993,219.899994,220.360001,198.870239,1259000
2017-05-24,220.639999,221.000000,220.279999,220.889999,199.348541,1453900
2017-05-25,221.429993,222.240005,221.210007,221.919998,200.278107,1564600
2017-05-26,221.759995,222.070007,221.669998,221.929993,200.287140,1196000
2017-05-30,221.559998,221.970001,221.419998,221.720001,200.097626,1511700
2017-05-31,222.039993,222.080002,220.919998,221.669998,200.052521,2326200
2017-06-01,222.139999,223.449997,221.860001,223.399994,201.613770,2112900
2017-06-02,223.479996,224.320007,223.169998,224.100006,202.245529,1857600
2017-06-05,223.990005,224.279999,223.809998,223.949997,202.110153,1831200
2017-06-06,223.369995,223.949997,223.199997,223.309998,201.532623,1449400
2017-06-07,223.690002,223.929993,222.929993,223.679993,201.866501,1328800
2017-06-08,223.820007,224.309998,223.240005,223.759995,201.938660,1116100
2017-06-09,224.119995,224.929993,222.100006,223.500000,201.704025,2117600
2017-06-12,223.210007,223.479996,222.509995,223.410004,201.622772,1812100
2017-06-13,223.990005,224.570007,223.639999,224.500000,202.606506,2170700
2017-06-14,224.820007,224.839996,223.380005,224.259995,202.389893,1886000
2017-06-15,222.860001,223.929993,222.509995,223.809998,201.983795,2170900
2017-06-16,224.000000,224.059998,222.940002,223.869995,202.037918,1603600
2017-06-19,224.729996,225.770004,224.619995,225.699997,203.689499,1433100
2017-06-20,225.360001,225.360001,224.179993,224.220001,202.353806,1366000
2017-06-21,224.570007,224.699997,223.639999,224.130005,202.272583,1422000
2017-06-22,224.169998,224.660004,223.869995,224.000000,202.155243,1344400
2017-06-23,223.119995,223.649994,222.720001,223.369995,202.499771,1257400
2017-06-26,224.000000,224.449997,223.240005,223.440002,202.563202,1321700
2017-06-27,223.210007,223.520004,221.630005,221.660004,200.949524,3476700
2017-06-28,222.729996,223.839996,222.500000,223.619995,202.726395,2875800
2017-06-29,223.809998,223.919998,220.419998,221.690002,200.976730,4613000
2017-06-30,222.570007,222.910004,221.860001,222.059998,201.312164,2982300
2017-07-03,223.089996,223.529999,222.470001,222.550003,201.756332,1762500
2017-07-05,222.839996,223.169998,222.000000,222.940002,202.109924,2043800
2017-07-06,222.160004,222.250000,220.720001,220.940002,200.296814,2540700
2017-07-07,221.520004,222.520004,221.380005,222.339996,201.566010,2148000
2017-07-10,222.199997,222.990005,222.039993,222.570007,201.774551,1800100
2017-07-11,222.419998,222.759995,221.220001,222.399994,201.620407,1638700
2017-07-12,223.470001,224.279999,223.470001,224.070007,203.134369,1492100
2017-07-13,224.160004,224.610001,223.889999,224.449997,203.478851,1485500
2017-07-14,224.520004,225.899994,224.389999,225.470001,204.403534,1642400
2017-07-17,225.449997,225.860001,225.339996,225.500000,204.430771,1176200
2017-07-18,225.130005,225.690002,224.729996,225.669998,204.584854,3146500
2017-07-19,225.979996,226.860001,225.960007,226.860001,205.663696,1255300
2017-07-20,227.130005,227.250000,226.399994,226.929993,205.727127,1698100
2017-07-21,226.360001,226.779999,226.110001,226.770004,205.582092,2461700
2017-07-24,226.669998,226.830002,226.220001,226.690002,205.509567,1278200
2017-07-25,227.509995,227.589996,227.020004,227.229996,205.999115,1349500
2017-07-26,227.570007,227.589996,226.979996,227.300003,206.062561,1574100
2017-07-27,227.750000,227.779999,225.649994,227.029999,205.817795,1834500
2017-07-28,226.539993,226.919998,226.089996,226.770004,205.582092,2364100
2017-07-31,227.229996,227.300003,226.440002,226.639999,205.464264,3020000
2017-08-01,227.300003,227.320007,226.679993,227.149994,205.926575,1674500
2017-08-02,227.309998,227.419998,226.289993,227.279999,206.044464,1889300
2017-08-03,227.179993,227.179993,226.550003,226.880005,205.681808,1266400
2017-08-04,227.360001,227.589996,226.839996,227.259995,206.026306,1039800
2017-08-07,227.330002,227.660004,227.199997,227.630005,206.361755,848500
2017-08-08,227.339996,228.619995,226.729996,227.179993,205.953766,1064700
2017-08-09,226.350006,227.149994,226.000000,227.050003,205.835876,1536600
2017-08-10,226.240005,226.350006,223.850006,223.929993,203.007416,3043300
2017-08-11,224.130005,224.820007,223.869995,224.229996,203.279419,1584300
2017-08-14,225.559998,226.669998,225.559998,226.429993,205.273819,2201900
2017-08-15,226.839996,226.869995,226.100006,226.449997,205.292007,1309700
2017-08-16,226.949997,227.389999,226.369995,226.809998,205.618347,1531400
2017-08-17,226.190002,226.500000,223.279999,223.279999,202.418137,3396200
2017-08-18,223.089996,224.270004,222.449997,222.869995,202.046448,2691100
2017-08-21,222.850006,223.360001,222.119995,223.139999,202.291229,1281300
2017-08-22,223.720001,225.600006,223.690002,225.399994,204.340088,1455700
2017-08-23,224.460007,225.059998,224.259995,224.630005,203.642044,1462900
2017-08-24,225.039993,225.169998,223.880005,224.110001,203.170639,1345100
2017-08-25,224.949997,225.580002,224.470001,224.600006,203.614853,1220800
2017-08-28,225.160004,225.210007,224.190002,224.679993,203.687347,801000
2017-08-29,223.250000,225.160004,223.149994,224.850006,203.841476,1397400
2017-08-30,224.860001,226.240005,224.690002,225.970001,204.856812,1377800
2017-08-31,226.630005,227.580002,226.550003,227.300003,206.062561,2202700
2017-09-01,227.759995,228.110001,227.509995,227.690002,206.416138,1393700
2017-09-05,227.100006,227.350006,224.979996,226.009995,204.893082,2222300
2017-09-06,226.759995,227.139999,226.190002,226.800003,205.609283,1523300
2017-09-07,227.130005,227.130005,226.339996,226.750000,205.563934,1620300
2017-09-08,226.449997,226.979996,226.250000,226.399994,205.246643,1896900
2017-09-11,227.850006,229.009995,227.839996,228.869995,207.485886,2007200
2017-09-12,229.320007,229.720001,229.130005,229.710007,208.247437,1535000
2017-09-13,229.369995,229.850006,229.279999,229.850006,208.374313,1155800
2017-09-14,229.470001,229.940002,229.309998,229.770004,208.301804,1857300
2017-09-15,229.619995,230.130005,229.490005,230.089996,208.591888,1419700
2017-09-18,230.460007,230.899994,230.119995,230.490005,208.954544,1325200
2017-09-19,230.789993,230.850006,230.440002,230.770004,209.208374,1302400
2017-09-20,229.679993,229.779999,228.630005,229.720001,209.323151,1850500
2017-09-21,229.539993,229.580002,228.869995,229.070007,208.730850,1899900
2017-09-22,228.750000,229.259995,228.720001,229.039993,208.703552,1599200
2017-09-25,228.820007,229.199997,227.860001,228.699997,208.393723,1523300
2017-09-26,229.089996,229.320007,228.529999,228.779999,208.466629,2335000
2017-09-27,229.529999,230.059998,228.600006,229.669998,209.277588,2103600
2017-09-28,229.360001,230.009995,229.289993,229.940002,209.523651,1084700
2017-09-29,229.910004,230.830002,229.740005,230.759995,210.270844,1726200
2017-10-02,231.000000,231.729996,230.910004,231.729996,211.154694,1960600
2017-10-03,231.899994,232.250000,231.669998,232.199997,211.582962,1316400
2017-10-04,232.119995,232.779999,231.979996,232.520004,211.874588,1006700
2017-10-05,232.860001,233.929993,232.759995,233.899994,213.131989,1471800
2017-10-06,233.460007,233.699997,233.179993,233.679993,212.931580,1101500
2017-10-09,233.919998,233.929993,232.979996,233.270004,212.557999,768300
2017-10-10,233.839996,234.250000,233.289993,233.860001,213.095596,1027600
2017-10-11,233.740005,234.240005,233.600006,234.240005,213.441849,1036400
2017-10-12,233.869995,234.270004,233.639999,233.880005,213.113846,1079400
2017-10-13,234.369995,234.470001,234.020004,234.139999,213.350739,1067900
2017-10-16,234.410004,234.690002,234.039993,234.509995,213.687851,1767300
2017-10-17,234.470001,234.690002,234.220001,234.660004,213.824539,1332100
2017-10-18,235.059998,235.089996,234.679993,234.869995,214.015900,1527800
2017-10-19,234.029999,234.990005,233.619995,234.990005,214.125229,1653600
2017-10-20,235.800003,236.190002,235.529999,236.160004,215.191345,1296300
2017-10-23,236.490005,236.490005,235.149994,235.300003,214.407700,1101000
2017-10-24,235.679993,235.889999,235.270004,235.630005,214.708420,1818400
2017-10-25,235.300003,235.410004,233.289993,234.500000,213.678741,1943400
2017-10-26,235.100006,235.410004,234.669998,234.720001,213.879242,3298200
2017-10-27,235.630005,236.880005,235.300003,236.720001,215.701630,2825000
2017-10-30,235.630005,236.619995,235.529999,235.860001,214.917969,1292500
2017-10-31,236.259995,236.470001,235.899994,236.130005,215.164032,1357600
2017-11-01,237.029999,237.389999,236.130005,236.539993,215.537598,2078300
2017-11-02,236.449997,236.770004,235.320007,236.639999,215.628738,1908100
2017-11-03,236.830002,237.440002,236.339996,237.429993,216.348587,1934200
2017-11-06,237.240005,237.889999,237.210007,237.789993,216.676605,1688600
2017-11-07,237.889999,238.220001,237.110001,237.690002,216.585480,1502700
2017-11-08,237.410004,238.119995,237.149994,238.039993,216.904419,4711000
2017-11-09,236.729996,237.339996,235.479996,237.179993,216.120789,1644100
2017-11-10,236.720001,237.179993,236.399994,237.039993,215.993195,1019000
2017-11-13,236.330002,237.520004,236.309998,237.320007,216.248352,900000
2017-11-14,236.440002,236.850006,235.639999,236.740005,215.719849,2763300
2017-11-15,235.740005,236.240005,234.820007,235.529999,214.617279,2436200
2017-11-16,236.520004,237.929993,236.500000,237.539993,216.448822,1072300
2017-11-17,237.169998,237.389999,236.789993,236.899994,215.865662,1370500
2017-11-20,237.119995,237.470001,236.860001,237.210007,216.148148,1420400
2017-11-21,238.059998,239.000000,238.000000,238.789993,217.587845,1151500
2017-11-22,238.860001,238.949997,238.440002,238.619995,217.432938,2143500
2017-11-24,239.119995,239.279999,238.990005,239.119995,217.888550,1219300
2017-11-27,239.190002,239.529999,238.830002,239.050003,217.824738,2654000
2017-11-28,239.589996,241.479996,239.440002,241.419998,219.984329,1800500
2017-11-29,241.600006,242.179993,240.839996,241.330002,219.902313,2442100
2017-11-30,242.300003,244.399994,242.229996,243.350006,221.742950,5451700
2017-12-01,243.250000,243.710007,239.520004,242.899994,221.332916,3775600
2017-12-04,244.699997,245.070007,242.589996,242.639999,221.095978,2162000
2017-12-05,242.910004,243.580002,241.630005,241.779999,220.312332,1886300
2017-12-06,241.729996,242.259995,241.330002,241.770004,220.303238,1204800
2017-12-07,241.690002,242.910004,241.550003,242.570007,221.032196,2670000
2017-12-08,243.449997,243.919998,243.199997,243.889999,222.234985,1685700
2017-12-11,244.020004,244.710007,243.899994,244.679993,222.954865,2513300
2017-12-12,244.940002,245.580002,244.690002,245.100006,223.337555,1855000
2017-12-13,245.360001,245.800003,244.970001,245.039993,223.282928,1808300
2017-12-14,245.399994,245.479996,244.000000,244.070007,222.399048,1932900
2017-12-15,245.149994,246.550003,245.070007,246.119995,224.267029,3170800
2017-12-18,247.520004,248.009995,247.449997,247.649994,225.661163,2089600
2017-12-19,247.919998,247.949997,246.630005,246.750000,224.841080,3170300
2017-12-20,247.720001,247.770004,246.270004,246.559998,224.667938,2570000
2017-12-21,247.220001,247.809998,246.820007,247.059998,225.123566,2262400
2017-12-22,247.089996,247.130005,246.440002,247.009995,225.077988,1888500
2017-12-26,245.660004,245.710007,245.259995,245.539993,224.816147,1492300
2017-12-27,245.710007,246.020004,245.380005,245.679993,224.944275,1379100
2017-12-28,246.130005,246.210007,245.770004,246.139999,225.365494,2346700
2017-12-29,246.759995,246.770004,245.029999,245.289993,224.587219,2326700
2018-01-02,246.149994,247.089996,245.740005,247.089996,226.235306,2784300
2018-01-03,247.240005,248.699997,247.179993,248.559998,227.581253,2917700
2018-01-04,249.270004,250.119995,249.169998,249.649994,228.579208,2918000
2018-01-05,250.460007,251.399994,249.949997,251.250000,230.044205,2190200
2018-01-08,251.160004,251.880005,250.869995,251.770004,230.520294,2476200
2018-01-09,252.179993,252.940002,251.910004,252.300003,231.005600,2129800
2018-01-10,251.509995,252.169998,250.820007,251.869995,230.611847,1953600
2018-01-11,252.470001,253.729996,252.330002,253.729996,232.314880,2280300
2018-01-12,254.029999,255.559998,253.899994,255.410004,233.853088,2054900
2018-01-16,256.790009,257.399994,253.800003,254.479996,233.001587,3719600
2018-01-17,255.500000,257.350006,254.740005,256.940002,235.253937,1867700
2018-01-18,256.839996,257.269989,256.019989,256.589996,234.933472,3154200
2018-01-19,257.149994,257.690002,256.529999,257.679993,235.931473,2541200
2018-01-22,257.450012,259.779999,257.450012,259.750000,237.826767,1607800
2018-01-23,259.839996,260.630005,259.510010,260.339996,238.366974,2161100
2018-01-24,261.029999,261.630005,259.019989,260.209991,238.247971,2935500
2018-01-25,261.170013,261.220001,259.529999,260.329987,238.357819,3585600
2018-01-26,261.329987,263.369995,260.970001,263.359985,241.132095,2857300
2018-01-29,262.829987,263.250000,261.480011,261.540009,239.465729,5145000
2018-01-30,259.670013,260.350006,258.459991,258.750000,236.911179,6678900
2018-01-31,259.829987,260.380005,257.950012,258.989990,237.130936,5585800
2018-02-01,258.290009,260.119995,257.950012,258.730011,236.892929,3125700
2018-02-02,257.369995,257.500000,253.089996,253.190002,231.820450,5532200
2018-02-05,251.259995,253.470001,241.919998,242.789993,222.298218,8559200
2018-02-06,238.800003,247.809998,237.669998,247.279999,226.409317,11701700
2018-02-07,246.710007,250.279999,245.919998,245.929993,225.173187,6240200
2018-02-08,246.250000,246.429993,236.699997,236.789993,216.804626,6985700
2018-02-09,239.600006,242.199997,232.419998,240.440002,220.146545,9713100
2018-02-12,242.500000,245.320007,240.660004,243.740005,223.168060,4236200
2018-02-13,242.630005,245.000000,241.970001,244.559998,223.918839,3077700
2018-02-14,243.000000,248.119995,242.839996,247.759995,226.848724,3650800
2018-02-15,249.600006,250.970001,246.979996,250.970001,229.787857,2923800
2018-02-16,250.270004,253.000000,250.169998,250.940002,229.760361,3007500
2018-02-20,250.000000,251.509995,248.600006,249.419998,228.368637,3454400
2018-02-21,249.860001,252.440002,248.110001,248.110001,227.169205,2798000
2018-02-22,249.169998,250.899994,247.809998,248.410004,227.443909,3177700
2018-02-23,249.820007,252.490005,249.300003,252.490005,231.179535,2923100
2018-02-26,253.559998,255.500000,252.990005,255.399994,233.843918,1892000
2018-02-27,255.630005,256.339996,252.139999,252.139999,230.859100,2947100
2018-02-28,253.369995,253.820007,249.339996,249.339996,228.295441,2716600
2018-03-01,249.529999,251.029999,244.449997,246.050003,225.283112,5182300
2018-03-02,244.240005,247.860001,243.330002,247.360001,226.482529,3276500
2018-03-05,246.020004,250.789993,245.949997,250.199997,229.082825,3024600
2018-03-06,251.220001,251.250000,249.229996,250.830002,229.659653,1932000
2018-03-07,248.539993,251.070007,248.360001,250.720001,229.558929,2730200
2018-03-08,251.399994,252.020004,250.360001,251.889999,230.630188,3021600
2018-03-09,253.399994,256.260010,253.050003,256.250000,234.622147,2450800
2018-03-12,256.640015,257.250000,255.580002,256.000000,234.393280,2029200
2018-03-13,257.200012,257.709991,253.710007,254.309998,232.845886,3080600
2018-03-14,255.330002,255.509995,252.460007,252.970001,231.619019,2352700
2018-03-15,253.550003,254.210007,252.220001,252.729996,231.399292,2161500
2018-03-16,253.229996,254.080002,252.970001,252.990005,231.637344,1554600
2018-03-19,252.250000,252.259995,247.869995,249.610001,228.542603,2715800
2018-03-20,249.990005,250.660004,249.330002,250.050003,228.945496,1991400
2018-03-21,249.940002,252.119995,249.309998,249.470001,228.414459,2777300
2018-03-22,247.110001,248.080002,243.029999,243.270004,222.737747,3589400
2018-03-23,243.740005,244.089996,237.919998,238.089996,217.994949,3815500
2018-03-26,240.820007,243.809998,238.320007,243.529999,223.995636,5529000
2018-03-27,244.470001,245.039993,237.770004,239.309998,220.114090,3363600
2018-03-28,239.460007,241.220001,237.529999,238.639999,219.497849,4384100
2018-03-29,239.850006,243.610001,239.080002,242.080002,222.661911,2910800
2018-04-02,241.190002,241.699997,233.919998,236.479996,217.511124,4696400
2018-04-03,237.809998,240.000000,235.929993,239.479996,220.270477,3287900
2018-04-04,235.869995,242.809998,235.699997,242.240005,222.809082,4598000
2018-04-05,243.899994,244.889999,242.800003,243.990005,224.418701,3436600
2018-04-06,241.940002,243.509995,236.979996,238.619995,219.479446,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,220.371613,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,224.004807,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,222.818268,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,224.685471,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,224.059998,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,225.881180,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,228.309402,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,228.438156,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,227.187241,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,225.347672,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,225.246521,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,222.174454,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,222.744675,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,225.034958,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,225.274109,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,223.434540,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,223.912842,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,222.385986,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,221.861694,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,224.805008,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,225.504044,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,225.494858,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,227.683945,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,229.817856,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,230.378906,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,230.636475,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,229.054443,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,230.029419,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,229.836288,1714200
2018-05-18,249.529999,249.850006,248.889999,249.259995,229.265945,1702800
2018-05-21,250.770004,251.679993,250.429993,251.089996,230.949203,1262900
2018-05-22,251.669998,251.940002,250.100006,250.369995,230.286972,1055400
2018-05-23,249.119995,251.149994,248.949997,251.149994,231.004349,1484100
2018-05-24,250.740005,251.000000,248.759995,250.669998,230.562866,2025300
2018-05-25,250.039993,250.639999,249.490005,250.039993,229.983383,1654700
2018-05-29,248.279999,249.080002,245.970001,247.149994,227.325256,4465800
2018-05-30,248.529999,250.880005,248.429993,250.410004,230.323715,1359700
2018-05-31,249.990005,250.300003,248.279999,248.789993,228.833664,2378800
2018-06-01,250.229996,251.649994,250.169998,251.410004,231.243530,1953900
2018-06-04,252.169998,252.800003,251.960007,252.520004,232.264481,2031500
2018-06-05,252.660004,253.130005,251.869995,252.869995,232.586441,1491200
2018-06-06,253.369995,254.960007,252.720001,254.889999,234.444366,2763200
2018-06-07,255.369995,255.699997,253.880005,254.770004,234.333954,2615900
2018-06-08,254.360001,255.619995,254.190002,255.570007,235.069855,1517500
2018-06-11,255.789993,256.670013,255.699997,255.899994,235.373352,2648000
2018-06-12,256.390015,256.630005,255.600006,256.329987,235.768860,1182200
2018-06-13,256.529999,256.769989,255.229996,255.309998,234.830688,2507800
2018-06-14,256.309998,256.619995,255.460007,256.049988,235.511292,1913800
2018-06-15,255.270004,256.070007,254.130005,255.830002,235.308975,2000100
2018-06-18,254.179993,255.360001,253.710007,255.220001,234.747910,2015800
2018-06-19,252.830002,254.460007,252.419998,254.250000,233.855713,1863300
2018-06-20,254.970001,255.369995,254.320007,254.710007,234.278824,1578200
2018-06-21,254.660004,254.669998,252.580002,253.119995,232.816345,4037600
2018-06-22,254.399994,254.520004,253.320007,253.570007,233.230240,3092000
2018-06-25,252.369995,252.509995,248.350006,250.059998,230.001846,6690000
2018-06-26,250.660004,251.529999,249.910004,250.610001,230.507690,2968600
2018-06-27,251.270004,252.729996,248.429993,248.529999,228.594513,3433800
2018-06-28,247.300003,249.600006,246.630005,248.880005,229.987137,2638400
2018-06-29,249.979996,251.360001,249.100006,249.509995,230.569290,3711600
2018-07-02,247.559998,249.889999,247.320007,249.800003,230.837296,1943100
2018-07-03,250.679993,250.759995,248.440002,248.789993,229.903946,1157900
2018-07-05,250.070007,250.940002,248.910004,250.919998,231.872253,1948100
2018-07-06,250.910004,253.389999,250.520004,253.009995,233.803619,2622200
2018-07-09,254.050003,255.320007,254.009995,255.250000,235.873596,3979500
2018-07-10,255.750000,256.299988,255.449997,256.140015,236.696030,1314500
2018-07-11,254.600006,255.410004,254.029999,254.389999,235.078842,2335100
2018-07-12,255.660004,256.660004,255.009995,256.570007,237.093399,2874000
2018-07-13,256.489990,257.160004,255.990005,256.790009,237.296692,1814500
2018-07-16,256.890015,257.010010,256.160004,256.630005,237.148849,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,238.165329,1825900
2018-07-18,257.760010,258.320007,257.279999,258.200012,238.599655,2606800
2018-07-19,257.500000,257.899994,256.750000,257.220001,237.694046,2050500
2018-07-20,257.000000,257.649994,256.779999,256.980011,237.472260,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,237.925064,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,239.043228,2916000
2018-07-25,258.540009,261.250000,258.429993,261.049988,241.233261,2608700
2018-07-26,260.140015,261.010010,260.100006,260.279999,240.521729,2166500
2018-07-27,260.730011,260.739990,257.579987,258.589996,238.960022,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,237.583160,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,238.784470,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,238.488708,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,239.699280,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,240.872894,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,241.778503,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,242.453125,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,242.323715,1560400
2018-08-09,262.329987,262.739990,261.760010,261.899994,242.018738,1084400
2018-08-10,260.359985,260.959991,259.429993,260.119995,240.373901,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,239.468262,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,241.011536,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,239.237259,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,241.177856,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,241.981781,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,242.517822,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,243.044495,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,242.970596,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,242.619415,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,244.144165,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,245.983139,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,246.121719,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,247.470871,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,246.463638,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,246.472870,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,246.130905,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,245.437897,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,244.717133,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,244.125671,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,244.587723,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,245.511780,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,245.539536,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,246.934906,2087500
